User;Follower Count;First Tweet Date;Last Tweet Date;Time Between T1 Tn;Avg Tweets Per Day;Tweet Total;Retweet Total;Favorite Total;Avg Favorites;Average Retweets;Avg Inter Per Tweet;Avg Int Per Tweet Per Follower
PlayStation;14810771;2017-10-03 16:01:35;2017-09-07 04:00:04;26;7.6923076923076925;200;106772;278404;1392.02;533.86;14814.461538461539;0.0010002491793615295
Starbucks;11907878;2017-10-03 15:42:20;2017-09-29 18:48:38;3;66.66666666666667;200;1842;5089;25.445;9.21;2310.333333333333;0.00019401721560578073
NintendoAmerica;8039951;2017-10-01 18:00:04;2017-08-30 04:27:52;32;6.25;200;241839;510668;2553.34;1209.195;23515.84375;0.0029248740135356544
NatGeoTravel;6044319;2017-10-03 16:00:51;2017-09-16 16:00:33;17;11.764705882352942;200;12747;37923;189.615;63.735;2980.588235294118;0.000493122258321263
SamsungMobileUS;5360287;2017-10-03 16:11:35;2017-09-28 19:30:04;4;50.0;200;226;692;3.46;1.13;229.5;4.281487166638652e-05
WholeFoods;4863579;2017-10-03 16:12:05;2017-09-29 13:36:44;4;50.0;200;120;330;1.65;0.6;112.5;2.3131113938932625e-05
SpaceX;4844383;2017-10-02 21:11:00;2017-05-01 10:15:39;154;1.2987012987012987;200;265346;806212;4031.06;1326.73;6958.16883116883;0.0014363374719069137
Sony;4164562;2017-10-03 16:06:49;2017-09-13 12:47:32;20;10.0;200;42795;13132;65.66;213.975;2796.35;0.0006714631694761658
netflix;3701025;2017-10-02 06:15:03;2017-09-16 18:05:05;15;13.333333333333334;200;175470;199250;996.25;877.35;24981.333333333336;0.006749841823098557
MichaelKors;3607369;2017-10-03 16:15:27;2017-08-23 16:00:00;41;4.878048780487805;200;15336;95555;477.775;76.68;2704.6585365853657;0.0007497593222610067
McDonalds;3497817;2017-10-03 16:13:36;2017-10-02 18:08:29;1;200.0;200;332;945;4.725;1.66;1277.0;0.00036508485149451786
Treyarch;3396530;2017-09-29 17:13:59;2017-04-07 18:16:06;174;1.1494252873563218;200;133619;461946;2309.73;668.095;3422.787356321839;0.0010077306416612951
Zappos;2828125;2017-10-03 04:46:03;2017-09-28 05:31:52;4;50.0;200;408;788;3.94;2.04;299.0;0.00010572375690607734
Etsy;2713953;2017-10-03 01:00:03;2017-08-06 19:00:07;57;3.508771929824561;200;4249;11745;58.725;21.245;280.5964912280702;0.00010339032814056478
amazon;2671266;2017-10-02 05:20:00;2017-09-01 21:06:56;30;6.666666666666667;200;5316;5867;29.335;26.58;372.76666666666665;0.00013954681662802082
addthis;2481171;2017-10-03 15:53:01;2017-06-01 16:34:45;123;1.6260162601626016;200;1679;1015;5.075;8.395;21.902439024390244;8.827460511343331e-06
SUBWAY;2457937;2017-10-03 12:07:05;2017-06-18 17:49:46;106;1.8867924528301887;200;9439;30519;152.595;47.195;376.96226415094344;0.00015336530763438748
someecards;2343499;2017-10-03 15:30:00;2017-09-27 16:40:14;5;40.0;200;899;3254;16.27;4.495;830.5999999999999;0.00035442729013325795
Forever21;2295063;2017-10-03 16:00:04;2017-08-28 03:05:02;36;5.555555555555555;200;6097;44608;223.04;30.485;1408.4722222222222;0.0006136965400175168
Bungie;2293309;2017-10-03 15:15:59;2017-08-30 16:07:43;33;6.0606060606060606;200;124739;346540;1732.7;623.695;14281.18181818182;0.0062273255885629975
ShareThis;2265185;2017-09-29 15:45:01;2015-02-25 21:30:34;946;0.21035940803382663;199;4474;4673;23.482412060301506;22.482412060301506;9.669133192389005;4.2685843286040675e-06
SouthwestAir;2163929;2017-10-03 16:14:18;2017-10-02 21:56:13;1;200.0;200;8;71;0.355;0.04;79.0;3.650766730331725e-05
InfinityWard;2149937;2017-09-29 17:26:16;2017-06-06 23:05:22;114;1.7543859649122806;200;32152;59649;298.245;160.76;805.2719298245613;0.00037455605900292024
TOMS;2134619;2017-09-29 22:00:03;2017-08-16 01:18:02;44;4.545454545454546;200;2833;2514;12.57;14.165;121.52272727272728;5.692946950848244e-05
threadless;2130067;2017-10-03 15:17:40;2017-08-28 02:36:33;36;5.555555555555555;200;736;1151;5.755;3.68;52.416666666666664;2.4607989639136546e-05
JetBlue;2114828;2017-10-03 16:15:48;2017-10-02 12:30:39;1;200.0;200;61;231;1.155;0.305;292.0;0.00013807269432786022
AndroidDev;1949139;2017-09-28 21:39:52;2017-05-17 23:15:58;133;1.5037593984962405;200;18373;19965;99.825;91.865;288.2556390977444;0.00014788870321600685
ToysRUs;1948959;2017-10-03 14:17:57;2017-09-22 18:24:40;10;20.0;200;2114;2404;12.02;10.57;451.8;0.00023181606180530223
Target;1925427;2017-09-29 20:21:36;2017-09-21 21:30:08;7;28.571428571428573;200;3003;7651;38.255;15.015;1522.0;0.0007904740091418682
artnet;1902944;2017-10-03 15:51:05;2017-09-27 12:27:05;6;33.333333333333336;200;2164;4639;23.195;10.82;1133.8333333333333;0.0005958311612603068
Naughty_Dog;1894227;2017-10-03 16:13:39;2017-06-13 14:55:01;112;1.7857142857142858;200;65824;208097;1040.485;329.12;2445.723214285714;0.0012911457889079366
DuaneReade;1860601;2017-10-03 15:07:00;2017-08-02 00:45:00;62;3.225806451612903;200;481;347;1.735;2.405;13.35483870967742;7.177701565073554e-06
Tesla;1803443;2017-09-29 01:05:38;2016-09-30 17:11:43;363;0.5509641873278237;200;440641;626116;3130.58;2203.205;2938.724517906336;0.0016295078457740756
Audi;1802206;2017-10-03 15:57:33;2017-09-11 18:32:00;21;9.523809523809524;200;3491;13352;66.76;17.455;802.047619047619;0.00044503659351240594
verizon;1736656;2017-10-03 15:06:08;2017-09-24 19:00:08;8;25.0;200;881;5077;25.385;4.405;744.75;0.00042884140555181913
amazonmusic;1706240;2017-10-03 05:13:02;2017-09-05 22:42:46;27;7.407407407407407;200;14742;37035;185.175;73.71;1917.6666666666667;0.001123913790947737
github;1647563;2017-10-02 20:42:58;2017-02-08 01:54:56;236;0.847457627118644;200;31061;53492;267.46;155.305;358.27542372881356;0.00021745779902122928
2K;1632989;2017-10-03 16:14:40;2017-07-04 19:18:35;90;2.2222222222222223;200;155152;739;3.695;775.76;1732.1222222222223;0.001060706607467792
TiffanyAndCo;1615021;2017-10-03 14:04:22;2017-07-06 13:05:22;89;2.247191011235955;200;11011;46234;231.17;55.055;643.2022471910112;0.0003982624666744341
LouisVuitton_US;1600365;2017-10-03 00:50:11;2017-03-31 15:15:04;185;1.0810810810810811;200;6128;16640;83.2;30.64;123.07027027027027;7.690137579256624e-05
woot;1592230;2017-10-03 05:00:25;2017-08-04 14:00:02;59;3.389830508474576;200;600;1914;9.57;3.0;42.610169491525426;2.6761315570944793e-05
pizzahut;1571828;2017-10-03 14:25:11;2017-09-29 02:26:57;4;50.0;200;189;985;4.925;0.945;293.5;0.00018672526510534233
BurgerKing;1563571;2017-10-01 18:45:00;2017-09-07 21:39:11;23;8.695652173913043;200;12583;34407;172.035;62.915;2043.0434782608695;0.0013066521944068222
footlocker;1530624;2017-10-03 16:00:02;2017-09-16 14:30:42;17;11.764705882352942;200;10240;26923;134.615;51.2;2186.0588235294117;0.0014282141293547022
bethesda;1493815;2017-10-03 14:51:50;2017-09-15 18:46:10;17;11.764705882352942;200;62401;16061;80.305;312.005;4615.411764705882;0.0030896809609663057
AmericanAir;1482364;2017-10-03 16:15:38;2017-10-03 06:13:40;1;200.0;200;2;23;0.115;0.01;25.0;1.686495354717195e-05
riotgames;1456531;2017-09-23 19:14:31;2016-04-06 23:31:58;534;0.37453183520599254;200;52266;45073;225.365;261.33;182.28277153558054;0.0001251485698111338
UncleLouie;1401279;2017-10-03 12:27:02;2017-09-21 12:45:44;11;18.181818181818183;200;155898;2545;12.725;779.49;14403.90909090909;0.0102791157870125
Delta;1387810;2017-10-03 16:16:06;2017-10-03 02:40:20;1;200.0;200;0;30;0.15;0.0;30.0;2.1616791923966536e-05
DellOutlet;1376445;2017-10-03 16:15:01;2017-09-28 14:15:01;5;40.0;200;16;81;0.405;0.08;19.4;1.4094279103051701e-05
AskPlayStation;1246224;2017-10-03 16:14:48;2017-10-03 00:27:23;1;200.0;200;19;92;0.46;0.095;111.0;8.906905981589185e-05
googlenexus;1242918;2017-10-03 15:16:35;2017-09-27 13:45:40;6;33.333333333333336;200;24;23;0.115;0.12;7.833333333333334;6.302373393364111e-06
WWENetwork;1219856;2017-10-03 15:30:12;2017-09-24 23:58:50;8;25.0;200;56884;45362;226.81;284.42;12780.75;0.010477261250508256
dominos;1219361;2017-10-03 16:10:19;2017-10-01 22:13:22;1;200.0;200;412;437;2.185;2.06;849.0;0.0006962663230987378
kfc;1207828;2017-10-03 16:04:39;2017-09-21 15:11:28;12;16.666666666666668;200;105;292;1.46;0.525;33.08333333333333;2.7390765351799535e-05
VANS_66;1197696;2017-10-02 22:11:09;2017-08-23 00:46:24;40;5.0;200;4818;7729;38.645;24.09;313.675;0.00026189867879662285
GFuelEnergy;1144405;2017-10-03 16:12:08;2017-09-29 16:10:42;4;50.0;200;2443;14039;70.195;12.215;4120.5;0.003600560990208886
GameStop;1138799;2017-10-03 15:39:01;2017-09-13 22:07:59;19;10.526315789473685;200;16631;25214;126.07;83.155;2202.3684210526317;0.0019339395460064785
UrbanDecay;1136972;2017-10-03 15:30:33;2017-08-04 14:30:42;60;3.3333333333333335;200;8964;57303;286.515;44.82;1104.45;0.0009713959534623544
Whataburger;1137966;2017-10-03 16:15:56;2017-09-23 02:20:10;10;20.0;200;4177;14264;71.32;20.885;1844.1000000000001;0.0016205229330226035
SHGames;1123019;2017-10-01 21:04:53;2017-08-25 06:00:58;37;5.405405405405405;200;38558;59323;296.615;192.79;2645.4324324324325;0.002355643521999568
MTA;1106114;2017-10-03 15:24:33;2017-08-18 22:12:27;45;4.444444444444445;200;332;408;2.04;1.66;16.444444444444443;1.4866862226176002e-05
thinkgeek;1088832;2017-10-03 15:38:37;2017-09-29 08:43:18;4;50.0;200;890;4217;21.085;4.45;1276.75;0.0011725867718803268
UrbanOutfitters;1081954;2017-10-03 16:10:48;2017-09-02 20:30:11;30;6.666666666666667;200;20244;13278;66.39;101.22;1117.4;0.0010327610970521854
socialstartnow;1070637;2017-10-03 16:11:00;2017-10-01 17:30:02;1;200.0;200;6;67;0.335;0.03;73.0;6.818370745640213e-05
VSPINK;1054255;2017-10-03 15:01:05;2017-09-19 04:19:05;14;14.285714285714286;200;3683;25750;128.75;18.415;2102.3571428571427;0.0019941637866143793
Florez_vanessa;1044895;2017-10-03 13:58:18;2017-09-15 00:37:24;18;11.11111111111111;200;114646;40868;204.34;573.23;8639.666666666668;0.008268454406104601
DVF;1046188;2017-10-03 16:00:49;2017-04-12 22:35:48;173;1.1560693641618498;200;3788;3889;19.445;18.94;44.3757225433526;4.2416585301449263e-05
LACOSTE;1024324;2017-10-02 11:30:42;2017-06-14 19:40:07;109;1.834862385321101;200;6410;17468;87.34;32.05;219.06422018348624;0.0002138622351750874
GearboxSoftware;1020379;2017-10-02 21:58:28;2017-07-31 20:11:24;63;3.1746031746031744;200;6476;13642;68.21;32.38;319.3333333333333;0.00031295561093802723
telltalegames;980868;2017-10-02 22:57:55;2017-08-18 16:15:01;45;4.444444444444445;200;16686;47006;235.03;83.43;1415.3777777777777;0.0014429849661501627
BethesdaStudios;973127;2017-09-30 14:02:11;2016-11-08 02:43:00;326;0.6134969325153374;200;102609;142631;713.155;513.045;752.2699386503068;0.0007730439486832724
Macys;959696;2017-10-03 16:06:55;2017-09-25 18:58:31;7;28.571428571428573;200;936;2832;14.16;4.68;538.2857142857142;0.0005608919014830886
UnderArmour;952304;2017-10-03 14:28:10;2017-07-25 16:35:20;69;2.898550724637681;200;116029;90026;450.13;580.145;2986.304347826087;0.0031358729437512465
united;949036;2017-10-03 16:11:11;2017-10-02 22:44:53;1;200.0;200;25;92;0.46;0.125;117.0;0.00012328299453340022
beautylish;944834;2017-10-02 01:36:23;2017-06-04 19:45:14;119;1.680672268907563;200;1388;871;4.355;6.94;18.983193277310924;2.0091564525949453e-05
TMobile;933295;2017-10-03 16:16:11;2017-10-02 21:08:45;1;200.0;200;82;325;1.625;0.41;407.0;0.0004360893393835818
Walgreens;928393;2017-10-03 13:37:33;2017-09-11 19:28:00;21;9.523809523809524;200;225;424;2.12;1.125;30.904761904761905;3.328844778532572e-05
KingBrush;923339;2017-10-03 14:24:22;2016-10-19 07:34:26;349;0.5702005730659025;199;249610;3767;18.92964824120603;1254.321608040201;726.0085959885387;0.0007862860726001378
katespadeny;914537;2017-10-03 08:20:34;2017-08-26 03:51:37;38;5.2631578947368425;200;736;2733;13.665;3.68;91.28947368421052;9.982042682167099e-05
Citi;907683;2017-10-03 15:46:00;2017-08-21 03:00:00;43;4.651162790697675;200;11132;48164;240.82;55.66;1378.9767441860465;0.001519227245840284
elgatogaming;904748;2017-10-03 12:37:16;2017-09-07 16:43:54;25;8.0;200;14764;15097;75.485;73.82;1194.44;0.001320190815564113
officialwcc;904112;2017-09-22 23:15:34;2017-03-19 01:07:20;187;1.0695187165775402;200;12860;22346;111.73;64.3;188.26737967914437;0.0002082345767771519
Lexus;902633;2017-10-03 12:35:31;2017-09-14 22:13:34;18;11.11111111111111;200;2219;11360;56.8;11.095;754.3888888888889;0.0008357648001888796
NyxCosmetics;900541;2017-10-02 21:22:34;2017-05-27 23:54:47;127;1.5748031496062993;200;9455;61677;308.385;47.275;560.0944881889764;0.0006219533460319701
RebeccaMinkoff;897170;2017-10-02 21:49:24;2017-09-12 17:42:11;20;10.0;200;193795;352;1.76;968.975;9707.35;0.010819967230290804
BestBuy;895510;2017-10-01 17:00:27;2017-09-22 20:43:05;8;25.0;200;714;2039;10.195;3.57;344.125;0.0003842782325155498
Walmart;894757;2017-10-03 16:14:18;2017-09-24 11:38:19;9;22.22222222222222;200;1249;783;3.915;6.245;225.77777777777777;0.0002523341843403044
Duck_Commander;888725;2017-09-29 16:33:04;2017-03-15 20:01:54;197;1.015228426395939;200;5509;27803;139.015;27.545;169.0964467005076;0.0001902685833081185
BenefitBeauty;885143;2017-10-03 15:54:23;2017-09-20 17:50:04;12;16.666666666666668;200;244;991;4.955;1.22;102.91666666666666;0.00011627123150345951
ThisIsGMC;880862;2017-10-03 15:11:12;2017-08-01 18:54:05;62;3.225806451612903;200;1449;7016;35.08;7.245;136.53225806451613;0.00015499846521307097
VeraWangGang;870617;2017-09-30 14:17:18;2017-03-12 22:43:46;201;0.9950248756218906;200;4311;4681;23.405;21.555;44.7363184079602;5.138461390940011e-05
ChipotleTweets;870516;2017-10-03 16:08:30;2017-10-02 16:45:40;1;200.0;200;20;77;0.385;0.1;97.0;0.00011142816444499585
ycombinator;861106;2017-10-03 13:14:13;2017-08-08 01:00:34;56;3.5714285714285716;200;4603;5519;27.595;23.015;180.75;0.00020990447169105778
EyeCandyJobs;860220;2017-10-02 03:51:30;2017-08-02 21:13:19;60;3.316666666666667;199;226348;27056;135.95979899497488;1137.427135678392;4223.4;0.00490967426937295
GetCallApp;834089;2017-10-02 12:47:56;2015-06-18 11:58:24;837;0.23894862604540024;200;585;4008;20.04;2.925;5.487455197132617;6.578980417116899e-06
HollisterCo;832964;2017-10-03 15:00:05;2017-08-08 13:30:03;56;3.5714285714285716;200;2733;14435;72.175;13.665;306.5714285714286;0.00036804883352873426
ATT;830410;2017-10-03 15:44:26;2017-09-28 14:29:07;5;40.0;200;176;295;1.475;0.88;94.2;0.0001134379402945533
VirginAmerica;826157;2017-10-03 15:55:58;2017-09-28 19:57:59;4;50.0;200;85;171;0.855;0.425;64.0;7.746711581454857e-05
HyperX;813325;2017-10-03 16:08:32;2017-09-25 23:11:39;7;28.571428571428573;200;3683;2897;14.485;18.415;940.0;0.0011557495466142072
KAYAK;803421;2017-10-03 14:37:06;2017-09-05 20:09:56;27;7.407407407407407;200;266;473;2.365;1.33;27.37037037037037;3.4067282745124125e-05
TexasHumor;802307;2017-10-03 15:15:06;2017-08-26 17:42:33;37;5.378378378378378;199;298032;267001;1341.713567839196;1497.6482412060302;15271.162162162163;0.019034063222883712
adidasUS;794037;2017-09-29 18:23:40;2017-07-17 21:14:50;73;2.73972602739726;200;5531;12401;62.005;27.655;245.64383561643837;0.00030936069177687987
LEVIS;793819;2017-10-03 01:12:29;2017-09-18 20:40:30;14;14.285714285714286;200;3174;3603;18.015;15.87;484.07142857142856;0.0006098007588271741
DarrenKavinoky;793195;2017-10-03 05:43:36;2017-09-09 02:45:59;24;8.333333333333334;200;13063;10273;51.365;65.315;972.3333333333333;0.0012258440022104695
RemaxAgentFL;791717;2017-09-30 18:07:54;2016-02-22 17:24:39;586;0.3412969283276451;200;47914;60;0.3;239.57;81.86689419795222;0.00010340423939103521
polyvore;782922;2017-10-03 00:45:08;2017-08-28 20:12:49;35;5.714285714285714;200;1855;8676;43.38;9.275;300.88571428571424;0.0003843112267706288
HubSpot;782004;2017-10-03 15:47:36;2017-09-28 16:01:09;4;49.25;197;677;562;2.8527918781725887;3.436548223350254;309.75;0.0003960977181702395
Kohls;781910;2017-10-03 15:54:36;2017-09-26 21:10:32;6;33.333333333333336;200;95;401;2.005;0.475;82.66666666666666;0.00010572401768319456
CMEGroup;772122;2017-10-03 16:00:02;2017-08-28 04:18:00;36;5.555555555555555;200;766;684;3.42;3.83;40.27777777777778;5.216504357831765e-05
NianticLabs;767757;2017-09-27 23:53:14;2015-12-09 22:56:29;658;0.303951367781155;200;105033;91814;459.07;525.165;299.1595744680851;0.0003896539848781387
NYCTSubway;767679;2017-10-03 16:12:20;2017-10-02 23:37:38;1;200.0;200;95;164;0.82;0.475;259.0;0.0003373805978801035
Arbys;767310;2017-10-03 16:00:01;2017-08-29 17:29:06;34;5.882352941176471;200;78398;218406;1092.03;391.99;8729.529411764706;0.011376796095143691
AppleSupport;764897;2017-10-03 16:17:00;2017-10-03 15:15:32;1;200.0;200;1;9;0.045;0.005;10.0;1.3073655668671729e-05
Nordstrom;763418;2017-10-03 15:09:01;2017-09-27 23:38:18;5;40.0;200;118;656;3.28;0.59;154.79999999999998;0.00020277226892737659
FusionMotorsCo;762352;2017-09-30 02:00:32;2015-04-18 23:44:02;895;0.20893854748603352;187;87;278;1.4866310160427807;0.46524064171123;0.40782122905027934;5.349513466879858e-07
AMIClubwear;757485;2017-10-03 00:12:33;2017-08-09 00:10:25;55;3.6363636363636362;200;47324;30176;150.88;236.62;1409.090909090909;0.0018602228546979926
AlexanderWangNY;742032;2017-10-03 14:28:25;2017-07-21 17:09:39;73;2.73972602739726;200;7535;19207;96.035;37.675;366.32876712328766;0.0004936832469803023
NissanUSA;727081;2017-10-03 13:51:28;2017-09-21 17:00:51;11;18.181818181818183;200;2512;925;4.625;12.56;312.4545454545455;0.0004297382897566371
CBOE;726320;2017-10-03 13:35:21;2017-08-21 21:30:03;42;4.761904761904762;200;781;985;4.925;3.905;42.04761904761905;5.789131381156935e-05
Activision;725000;2017-09-29 16:34:07;2017-07-18 23:30:46;72;2.7777777777777777;200;115657;28687;143.435;578.285;2004.7777777777778;0.0027652107279693486
klout;717114;2017-10-01 19:00:11;2017-04-05 19:38:23;178;1.1235955056179776;200;997;1258;6.29;4.985;12.668539325842696;1.7666004743796237e-05
VerizonDeals;714276;2016-08-12 16:26:14;2015-04-17 20:00:03;482;0.4149377593360996;200;2459;7554;37.77;12.295;20.773858921161825;2.9083798029279753e-05
ColourPopCo;701386;2017-10-03 16:04:32;2017-09-24 15:38:30;9;22.22222222222222;200;3427;33184;165.92;17.135;4067.888888888889;0.005799786264466198
NewCarMark;699150;2017-10-03 15:54:14;2017-08-24 22:57:32;39;5.128205128205129;200;239;94;0.47;1.195;8.538461538461538;1.2212631822157675e-05
Aeropostale;695534;2017-10-03 02:25:42;2017-05-23 23:18:04;132;1.5151515151515151;200;3423;9936;49.68;17.115;101.20454545454545;0.00014550625196546173
AEO;695133;2017-10-02 17:28:00;2017-07-05 15:00:22;89;2.247191011235955;200;765;2454;12.27;3.825;36.168539325842694;5.203110674625243e-05
ATVIAssist;693666;2017-10-03 16:16:07;2017-10-02 17:33:15;1;200.0;200;0;31;0.155;0.0;31.0;4.469009580979895e-05
themotleyfool;687462;2017-10-03 15:58:19;2017-09-07 12:05:16;26;7.6923076923076925;200;4816;11842;59.21;24.08;640.6923076923076;0.0009319675963068615
PookisMahi;685665;2017-10-03 01:07:01;2017-08-27 05:08:02;36;5.555555555555555;200;434461;1305;6.525;2172.305;12104.611111111111;0.01765382673916725
Toyota;680803;2017-10-02 04:33:14;2017-09-05 05:09:14;26;7.6923076923076925;200;1789;5440;27.2;8.945;278.03846153846155;0.00040839782071827173
MusclePharm;680370;2017-10-02 22:56:21;2017-07-28 16:23:41;66;3.0303030303030303;200;578;3971;19.855;2.89;68.92424242424242;0.00010130405870958804
Bodybuildingcom;680396;2017-10-03 16:03:29;2017-09-29 18:40:28;3;66.66666666666667;200;566;2537;12.685;2.83;1034.3333333333333;0.0015201931424249015
FalkenTire;679197;2017-10-03 10:00:03;2017-09-06 00:28:23;27;7.407407407407407;200;16008;5115;25.575;80.04;782.3333333333334;0.0011518503958841593
SamsungUS;675198;2017-10-03 14:27:15;2017-07-07 21:16:15;87;2.2988505747126435;200;1895;6784;33.92;9.475;99.75862068965517;0.00014774720998826296
Coach;672623;2017-10-03 15:37:45;2017-06-06 03:15:42;119;1.680672268907563;200;49941;74366;371.83;249.705;1044.5966386554621;0.00155301950521386
MBUSA;667100;2017-10-03 15:17:57;2017-08-17 16:03:54;46;4.3478260869565215;200;10343;16518;82.59;51.715;583.9347826086956;0.00087533320732828
ChosenLawyers;665757;2017-10-03 16:03:16;2017-09-26 15:06:15;7;28.571428571428573;200;133122;599;2.995;665.61;19103.0;0.028693652488820998
FinishLine;664194;2017-10-03 16:01:55;2017-09-23 23:09:20;9;22.22222222222222;200;3406;12460;62.3;17.03;1762.8888888888887;0.002654177678342305
CORSAIR;662116;2017-10-02 23:23:49;2017-08-22 13:00:10;41;4.878048780487805;200;28156;50536;252.68;140.78;1919.3170731707316;0.002898762563011212
airfarewatchdog;656008;2017-10-03 16:16:39;2017-08-31 14:29:35;33;6.0606060606060606;200;1420;2043;10.215;7.1;104.93939393939394;0.0001599666375095943
StartupGrind;653530;2017-10-03 14:20:16;2017-07-04 14:20:04;91;2.197802197802198;200;3661;7989;39.945;18.305;128.02197802197801;0.0001958930393738283
WesternUnion;648997;2017-10-03 15:55:02;2017-09-26 15:52:16;7;28.571428571428573;200;100;103;0.515;0.5;29.0;4.4684335983063095e-05
Maybelline;638696;2017-10-03 14:15:06;2017-09-01 16:18:47;31;6.451612903225806;200;19665;23474;117.37;98.325;1391.5806451612902;0.002178784030526714
WynnLasVegas;634781;2017-10-03 05:07:27;2017-06-05 17:23:50;119;1.680672268907563;200;1251;4200;21.0;6.255;45.806722689075634;7.216145834402043e-05
Cisco;622166;2017-10-02 15:29:02;2017-08-16 20:47:17;46;4.3478260869565215;200;6547;7253;36.265;32.735;300.0;0.0004821864261306468
ultabeauty;618178;2017-10-03 15:27:00;2017-09-26 20:05:28;6;33.333333333333336;200;346;2782;13.91;1.73;521.3333333333334;0.0008433385421890351
amazondeals;616589;2017-08-23 02:23:51;2017-07-31 20:24:01;22;9.090909090909092;200;96;229;1.145;0.48;14.772727272727272;2.3958791468429166e-05
tartecosmetics;616630;2017-10-03 15:02:48;2017-09-27 22:46:14;5;40.0;200;11849;11606;58.03;59.245;4691.0;0.007607479363637838
Doritos;615681;2017-10-02 22:32:09;2017-09-15 21:28:47;17;11.764705882352942;200;201;1039;5.195;1.005;72.94117647058823;0.00011847235251792444
NikeNYC;608135;2017-09-30 14:00:01;2017-08-18 15:59:57;42;4.761904761904762;200;43981;8292;41.46;219.905;1244.595238095238;0.002046577220675077
Bulgariofficial;603736;2017-09-12 15:14:54;2016-03-24 16:02:06;536;0.373134328358209;200;13355;31043;155.215;66.775;82.83208955223881;0.00013719918897040894
Smashbox;597683;2017-10-02 19:05:22;2017-06-14 23:04:11;109;1.834862385321101;200;1304;7727;38.635;6.52;82.8532110091743;0.00013862400471349243
MAKEUPFOREVERUS;594811;2017-09-29 17:18:03;2016-12-27 23:00:09;275;0.7236363636363636;199;13955;16651;83.67336683417085;70.12562814070351;111.29454545454544;0.0001871090908785235
lootcrate;592178;2017-10-03 15:00:05;2017-09-24 12:45:04;9;22.22222222222222;200;8248;7149;35.745;41.24;1710.7777777777778;0.0028889586877218977
OriginalFunko;590788;2017-10-03 16:00:16;2017-09-27 22:31:17;5;40.0;200;305030;134303;671.515;1525.15;87866.6;0.1487278008354943
BobbiBrown;587825;2017-10-02 19:44:22;2017-04-17 14:39:25;168;1.1904761904761905;200;973;1775;8.875;4.865;16.357142857142858;2.782655187707712e-05
gofundme;581155;2017-10-03 15:28:59;2017-08-08 13:00:01;56;3.5535714285714284;199;128128;17324;87.05527638190955;643.8592964824121;2597.3571428571427;0.004469301895117727
EpicGames;580392;2017-10-03 14:06:44;2017-02-28 01:12:51;217;0.9216589861751152;200;18796;1296;6.48;93.98;92.58986175115207;0.0001595298724847208
UnikelGlobal;578315;2017-06-27 08:28:40;2017-05-09 19:37:07;48;0.14583333333333334;7;66;9;1.2857142857142858;9.428571428571429;1.5625;2.7018147549345946e-06
TataCompanies;574475;2017-10-03 15:37:08;2017-08-26 14:00:03;38;5.2631578947368425;200;5198;8531;42.655;25.99;361.2894736842105;0.0006289037359053231
AMD;568995;2017-10-03 15:05:09;2017-06-08 20:21:20;116;1.7241379310344827;200;14206;43412;217.06;71.03;496.7068965517241;0.0008729547650712645
MountainDew;568087;2017-10-03 16:12:21;2017-07-10 13:49:03;85;2.3529411764705883;200;3715;11245;56.225;18.575;176.0;0.00030981170137672575
Gilt;567419;2017-10-03 16:00:05;2017-08-24 18:00:02;39;5.128205128205129;200;84;226;1.13;0.42;7.948717948717949;1.4008550909853122e-05
Azure;566457;2017-10-03 15:29:27;2017-09-22 22:15:00;10;20.0;200;12469;4349;21.745;62.345;1681.8000000000002;0.002968980875865247
hmusa;565841;2017-10-03 16:16:06;2017-09-01 16:00:03;32;6.25;200;29755;61302;306.51;148.775;2845.53125;0.005028853070032041
HermanMiller;564612;2017-10-03 15:30:12;2017-05-08 15:00:05;148;1.3513513513513513;200;570;1270;6.35;2.85;12.432432432432432;2.201942649542063e-05
americanapparel;560371;2017-10-02 19:55:44;2017-02-27 18:38:55;217;0.9216589861751152;200;864;5037;25.185;4.32;27.193548387096776;4.852775819429766e-05
Anthropologie;558535;2017-10-03 14:26:54;2017-08-13 18:00:03;50;4.0;200;236;2153;10.765;1.18;47.78;8.554522097988488e-05
proenzaschouler;558056;2017-10-02 22:15:18;2017-02-14 22:00:51;230;0.8695652173913043;200;11013;1685;8.425;55.065;55.208695652173915;9.89303862912932e-05
ChopDawgStudios;554873;2017-10-03 16:03:08;2017-09-10 23:07:01;22;9.090909090909092;200;10720;8875;44.375;53.6;890.6818181818182;0.0016051994207355886
HotTopic;552585;2017-10-03 16:16:44;2017-09-25 18:27:39;7;28.571428571428573;200;5494;9157;45.785;27.47;2093.0;0.0037876525783363643
JaguarUSA;551932;2017-10-02 20:42:19;2017-07-23 18:00:32;71;2.816901408450704;200;9237;31657;158.285;46.185;575.9718309859155;0.0010435557840203422
pandoramusic;547151;2017-10-03 04:15:25;2017-07-20 20:42:48;74;2.7027027027027026;200;51730;35426;177.13;258.65;1177.7837837837837;0.00215257540200746
shopivoryella;540102;2017-10-03 15:21:52;2017-08-31 16:19:05;32;6.1875;198;8913;52607;265.69191919191917;45.015151515151516;1922.5;0.0035595128327612193
Food52;539923;2017-10-03 16:00:05;2017-09-22 15:42:49;11;18.181818181818183;200;1606;6905;34.525;8.03;773.7272727272727;0.0014330326226652185
