User;Follower Count;First Tweet Date;Last Tweet Date;Time Between T1 Tn;Avg Tweets Per Day;Tweet Total;Retweet Total;Favorite Total;Avg Favorites;Average Retweets;Avg Inter Per Tweet;Avg Int Per Tweet Per Follower
WilsonTennis;158997;2017-10-03 14:45:52;2017-09-03 05:52:05;30;6.666666666666667;200;5905;20825;104.125;29.525;891.0;0.005603879318477707
JNJNews;157564;2017-10-03 15:00:09;2017-08-13 23:41:03;50;4.0;200;41411;3289;16.445;207.055;894.0;0.005673884897565434
fanta;156909;2017-10-03 03:37:55;2017-09-04 18:07:01;28;7.142857142857143;200;292;2361;11.805;1.46;94.75;0.0006038531887909553
IWC;157245;2017-10-03 10:12:02;2017-06-15 10:00:26;110;1.8181818181818181;200;4246;19503;97.515;21.23;215.9;0.0013730166300995263
mktfan;156448;2017-10-03 15:40:12;2017-09-18 08:45:00;15;13.333333333333334;200;157;279;1.395;0.785;29.06666666666667;0.00018579123201745417
bhcosmetics;157112;2017-10-03 16:01:35;2017-09-27 04:17:04;6;33.333333333333336;200;943;2773;13.865;4.715;619.3333333333334;0.0039419861839536975
NortonOnline;156176;2017-09-29 17:36:51;2017-03-02 17:26:31;211;0.9478672985781991;200;2109;1379;6.895;10.545;16.53080568720379;0.00010584728567259881
alromansiahKSA;159172;2017-10-03 09:46:21;2017-05-28 11:33:53;127;1.5748031496062993;200;861417;7843;39.215;4307.085;6844.566929133858;0.04300107386433454
jaegerlecoultre;156487;2017-09-30 17:15:01;2016-08-09 16:54:45;417;0.47961630695443647;200;2659;5593;27.965;13.295;19.78896882494005;0.00012645758960769935
BMWMotorrad;155948;2017-10-03 16:28:17;2017-08-23 07:10:35;41;4.878048780487805;200;928;3487;17.435;4.64;107.6829268292683;0.0006905053404292988
EvolveGame;155267;2017-04-04 00:40:09;2016-09-07 02:21:52;208;0.9615384615384616;200;1615;4583;22.915;8.075;29.798076923076923;0.0001919150683859218
Cinnabon;155528;2017-10-03 16:33:25;2017-10-01 15:32:26;2;100.0;200;44;238;1.19;0.22;141.0;0.0009065891672239082
Acura;155149;2017-10-03 16:29:31;2017-08-15 15:29:42;49;4.081632653061225;200;1879;7358;36.79;9.395;188.51020408163265;0.0012150268714695722
AdelinaHost;152533;2014-09-03 15:54:07;2012-12-05 18:47:40;636;0.04874213836477988;31;0;0;0.0;0.0;0.0;0.0
HuaweiArabia;154811;2017-10-03 12:54:02;2017-08-06 09:19:06;58;3.4482758620689653;200;763;2005;10.025;3.815;47.724137931034484;0.000308273558926914
Tapout;154181;2017-09-29 17:10:03;2017-01-25 00:15:58;247;0.8097165991902834;200;44137;11781;58.905;220.685;226.3886639676113;0.0014683304944682633
VWMiddleEast;157899;2017-10-03 07:18:05;2017-04-11 21:25:18;174;1.1494252873563218;200;2850;17198;85.99;14.25;115.2183908045977;0.0007296967732829068
Betfair;154127;2017-10-03 15:45:28;2017-09-27 19:27:58;5;40.0;200;13147;271;1.355;65.735;2683.6;0.017411615096641082
STARZ;154458;2017-10-01 17:44:46;2017-08-21 23:47:25;40;5.0;200;60418;5509;27.545;302.09;1648.175;0.010670700125600487
volvocarsglobal;154060;2017-09-29 12:43:00;2017-07-24 08:41:24;67;2.985074626865672;200;1837;5701;28.505;9.185;112.50746268656715;0.0007302834135178967
MSGAllTrading;150633;2017-08-16 10:08:09;2017-02-20 16:57:27;176;1.1363636363636365;200;5568041;70216;351.08;27840.205;32035.551136363636;0.2126728614338401
MySQL;153486;2017-10-02 21:53:09;2016-08-26 20:59:40;402;0.4975124378109453;200;3327;4059;20.295;16.635;18.37313432835821;0.00011970560395318276
noticiastics;152690;2017-10-02 23:46:31;2017-05-11 23:46:22;144;1.3888888888888888;200;76;72;0.36;0.38;1.0277777777777777;6.731140073205696e-06
Chopard;153220;2017-10-02 13:33:37;2017-03-08 16:01:34;207;0.966183574879227;200;7865;9268;46.34;39.325;82.768115942029;0.000540191332345836
songproducers;152500;2017-02-07 07:30:28;2017-02-01 04:00:35;6;33.333333333333336;200;57;152;0.76;0.285;34.83333333333333;0.00022841530054644807
Groupon;152433;2017-10-03 16:24:59;2017-02-28 21:20:00;216;0.9259259259259259;200;2305;881;4.405;11.525;14.75;9.676382410632868e-05
HawaiianAir;152602;2017-10-03 05:46:39;2017-09-15 01:55:29;18;11.11111111111111;200;552;2871;14.355;2.76;190.16666666666666;0.0012461610376447664
debian;152724;2017-09-30 13:45:48;2017-02-06 11:00:33;236;0.847457627118644;200;11426;12884;64.42;57.13;103.0084745762712;0.0006744747032311307
BidAskPressure;151349;2010-11-18 06:05:29;2007-05-27 09:23:48;1270;0.0015748031496062992;2;2;26;13.0;1.0;0.02204724409448819;1.4567155445023216e-07
SupraFootwear;150901;2017-10-03 01:01:42;2017-03-10 00:45:22;207;0.966183574879227;200;1367;5188;25.94;6.835;31.666666666666668;0.00020985060845631683
Visamiddleeast;150541;2017-09-27 11:25:22;2016-10-15 12:30:01;346;0.5780346820809249;200;1396;6644;33.22;6.98;23.23699421965318;0.00015435658205839725
earthoutreach;150126;2017-10-02 17:11:20;2016-11-03 18:50:06;332;0.6024096385542169;200;8953;628;3.14;44.765;28.85843373493976;0.000192228086640154
vwpress_en;150150;2017-10-03 13:25:05;2017-08-21 10:59:05;43;4.651162790697675;200;5671;20449;102.245;28.355;607.4418604651163;0.004045566836264511
GooglePlayMusic;149943;2017-10-03 16:18:19;2017-09-20 07:57:05;13;15.384615384615385;200;16;80;0.4;0.08;7.384615384615385;4.924948403470242e-05
DHLAfrica;151716;2017-10-03 16:25:07;2017-09-13 14:35:33;20;10.0;200;749;7407;37.035;3.745;407.8;0.0026879168973608586
POWERADE;149272;2017-06-12 22:22:21;2014-06-28 20:00:15;1080;0.1824074074074074;197;67345;42616;216.3248730964467;341.8527918781726;101.81574074074075;0.0006820819761290849
AveryDennison;150566;2017-10-03 16:31:32;2017-07-17 14:05:03;78;2.5641025641025643;200;927;990;4.95;4.635;24.576923076923077;0.00016323023177160234
DailyFX;149484;2017-10-03 16:01:26;2017-09-26 02:01:25;7;28.571428571428573;200;329;119;0.595;1.645;64.0;0.00042813946643118997
Heineken;148892;2017-09-29 08:11:34;2016-05-28 13:40:06;488;0.4098360655737705;200;5195;8876;44.38;25.975;28.83401639344262;0.0001936572575655013
hufworldwide;148717;2017-09-29 22:23:19;2016-10-17 17:53:28;347;0.5763688760806917;200;6475;14865;74.325;32.375;61.4985590778098;0.0004135274318188896
JohnDeere;149051;2017-10-03 15:15:04;2017-08-29 14:04:30;35;5.714285714285714;200;2352;9282;46.41;11.76;332.4;0.0022301091572683174
KATVONDbeauty;149818;2017-10-01 17:38:18;2017-01-24 03:15:38;250;0.796;199;12645;51505;258.81909547738695;63.54271356783919;256.6;0.0017127447970203848
oppo;149086;2017-03-27 03:48:43;2016-02-10 19:41:28;410;0.48292682926829267;198;4544;15356;77.55555555555556;22.949494949494948;48.536585365853654;0.0003255609873888471
FeranzaBlanco;148334;2017-10-03 10:57:03;2017-07-07 16:25:58;87;2.2988505747126435;200;39302;146;0.73;196.51;453.42528735632186;0.0030567859516787916
JimBeam;147927;2017-09-28 23:28:09;2017-04-03 21:42:51;178;1.1235955056179776;200;7450;3765;18.825;37.25;63.00561797752809;0.00042592371897982173
twimemachine;147847;2017-10-03 16:13:14;2017-06-14 11:17:00;111;1.8018018018018018;200;72;348;1.74;0.36;3.7837837837837838;2.5592563824655108e-05
DIRECTVServicio;147585;2017-10-03 16:26:29;2017-10-02 20:08:32;1;200.0;200;8;12;0.06;0.04;20.0;0.00013551512687603754
Frommers;147047;2017-10-03 16:30:24;2017-09-26 14:02:21;7;28.571428571428573;200;1382;609;3.045;6.91;284.42857142857144;0.0019342698010062867
WavesAudioLtd;146786;2017-10-03 13:49:01;2017-08-02 08:44:55;62;3.225806451612903;200;59862;3299;16.495;299.31;1018.7258064516129;0.006940210963249989
fentybeauty;153703;2017-10-02 23:21:08;2017-05-31 17:32:39;124;0.75;93;660516;172426;1854.0430107526881;7102.322580645161;6717.274193548387;0.04370294785103991
grabaseat;145649;2017-10-03 14:22:18;2017-09-30 14:19:19;3;66.66666666666667;200;2;10;0.05;0.01;4.0;2.7463285020837767e-05
VSSubscriptions;145882;2017-09-29 21:06:01;2017-05-10 19:21:30;142;1.408450704225352;200;4497;1643;8.215;22.485;43.23943661971831;0.00029640008102245865
XboxEntertain;145582;2016-03-23 17:00:02;2015-09-03 00:48:07;202;0.9801980198019802;198;5164;4950;25.0;26.08080808080808;50.069306930693074;0.0003439251207614477
googlereader;144153;2013-03-13 23:30:14;2010-02-16 01:30:02;1121;0.1784121320249777;200;6568;2046;10.23;32.84;7.684210526315789;5.330593554290087e-05
AsercaAirlines;144209;2017-10-03 16:30:43;2017-09-24 12:30:09;9;22.22222222222222;200;91;169;0.845;0.455;28.88888888888889;0.00020032653224756353
Atlasglobal;143743;2017-10-02 20:53:52;2017-09-16 05:39:17;16;12.5;200;194;2981;14.905;0.97;198.4375;0.0013805020070542565
WebHostingCube;142450;2017-10-03 16:29:33;2017-10-01 21:50:58;1;200.0;200;12;9;0.045;0.06;21.0;0.00014742014742014743
MachineFitness;142869;2017-10-02 22:14:10;2017-06-03 09:58:11;121;1.6528925619834711;200;346;1342;6.71;1.73;13.950413223140497;9.764478804457578e-05
OpenStack;142788;2017-10-03 06:36:49;2017-08-18 16:27:14;45;4.444444444444445;200;1944;1378;6.89;9.72;73.82222222222222;0.0005170057863561519
HiltonNewsroom;142576;2017-10-03 12:52:01;2017-09-13 14:20:06;19;10.526315789473685;200;1268;1487;7.435;6.34;145.0;0.0010170014588710581
bigballerbrand;147653;2017-10-03 03:12:43;2017-02-16 21:35:34;228;0.8771929824561403;200;306622;757081;3785.405;1533.11;4665.3640350877195;0.03159681168068187
ALDO_Shoes;141947;2017-09-29 21:59:30;2017-05-12 14:36:23;140;1.4285714285714286;200;815;1659;8.295;4.075;17.67142857142857;0.00012449314583209628
BainAlerts;142416;2017-10-03 15:16:01;2017-08-18 12:11:00;46;4.3478260869565215;200;2310;2058;10.29;11.55;94.95652173913044;0.0006667545903489105
socialbakers;141006;2017-10-03 14:58:45;2017-08-22 12:34:38;42;4.761904761904762;200;775;846;4.23;3.875;38.595238095238095;0.00027371344549336976
MSFTImagine;140504;2017-10-02 14:15:00;2017-07-28 20:23:58;65;3.076923076923077;200;9206;4032;20.16;46.03;203.66153846153847;0.0014495070493476233
architonic;140925;2017-10-03 16:05:24;2017-09-17 13:05:13;16;12.5;200;176;679;3.395;0.88;53.4375;0.0003791910590739755
OracleDatabase;141043;2017-10-03 16:34:43;2017-07-11 17:43:27;83;2.4096385542168677;200;4442;1293;6.465;22.21;69.09638554216868;0.0004898958866598745
WegoArabia;140260;2017-10-03 11:45:30;2017-07-30 10:18:00;65;3.076923076923077;200;938;53;0.265;4.69;15.246153846153847;0.00010869922890456186
Siemens_Energy;140901;2017-10-03 16:09:51;2017-09-07 14:57:18;26;7.6923076923076925;200;4323;16517;82.585;21.615;801.5384615384614;0.005688664108405629
BauerHockey;139827;2017-10-02 13:16:39;2017-02-19 01:47:14;225;0.8888888888888888;200;6196;17084;85.42;30.98;103.46666666666667;0.0007399620006627237
adidastennis;139754;2017-09-10 20:08:00;2017-01-05 13:43:06;248;0.8064516129032258;200;9626;21143;105.715;48.13;124.06854838709677;0.0008877638449496742
IBMResearch;140482;2017-10-03 16:23:44;2017-07-20 18:14:45;74;2.7027027027027026;200;10873;5071;25.355;54.365;215.45945945945945;0.001533715774686148
Bayer;139435;2017-10-01 15:16:37;2017-07-31 13:54:38;62;3.225806451612903;200;1702;1710;8.55;8.51;55.03225806451613;0.00039468037483068186
Gymshark;139620;2017-10-03 14:15:09;2017-09-21 18:49:04;11;18.181818181818183;200;1260;7021;35.105;6.3;752.8181818181818;0.0053919079058743855
SHRM;138871;2017-10-03 16:30:24;2017-09-27 19:08:02;5;40.0;200;477;84;0.42;2.385;112.2;0.0008079440631953396
InfoGuruShop;137760;2017-10-02 23:06:49;2017-09-27 18:48:13;5;40.0;200;49265;24;0.12;246.325;9857.8;0.07155778164924506
ecomagination;137859;2017-10-03 15:41:58;2017-04-21 18:15:13;164;1.1890243902439024;195;15187;921;4.723076923076923;77.88205128205128;98.21951219512195;0.0007124635475023172
OgilvyWW;137848;2017-10-03 16:10:29;2017-08-21 20:52:12;42;4.761904761904762;200;7101;0;0.0;35.505;169.07142857142858;0.001226506213883615
Alitalia;138080;2017-10-03 15:31:07;2017-09-27 17:31:36;5;40.0;200;136;527;2.635;0.68;132.6;0.0009603128621089223
RGA;137860;2017-10-03 16:22:11;2017-09-09 22:11:36;23;8.695652173913043;200;824825;7931;39.655;4124.125;36206.78260869565;0.26263443064482556
PUMAGolf;137700;2017-10-03 08:23:05;2017-06-06 15:47:04;118;1.694915254237288;200;4434;6732;33.66;22.17;94.62711864406779;0.0006871976662604778
bcgperspectives;137609;2017-10-03 14:46:01;2017-06-17 19:18:01;107;1.8691588785046729;200;6101;4688;23.44;30.505;100.83177570093457;0.0007327411412112186
acnestudios;137013;2017-10-03 15:15:42;2017-05-28 19:00:04;127;1.5748031496062993;200;2278;8359;41.795;11.39;83.75590551181102;0.0006112989680673441
AccentureTech;136451;2017-10-03 16:00:05;2017-08-30 09:01:07;34;5.882352941176471;200;5550;3727;18.635;27.75;272.8529411764706;0.0019996404656358003
ChinaGlaze;136648;2017-10-03 04:45:07;2017-04-29 00:44:51;157;1.2738853503184713;200;1016;3389;16.945;5.08;28.05732484076433;0.0002053255432993116
Com2uS;135988;2017-04-26 00:51:11;2015-11-24 22:40:09;518;0.3841698841698842;199;614;988;4.964824120603015;3.0854271356783918;3.0926640926640925;2.274218381521967e-05
ZOWIEbyBenQ;135679;2017-09-29 07:30:42;2016-07-06 17:44:23;449;0.44543429844098;200;851;2350;11.75;4.255;7.129175946547885;5.254443168469612e-05
AirbusCareers;136215;2017-10-03 15:58:35;2017-04-28 13:50:23;158;1.2658227848101267;200;2598;3337;16.685;12.99;37.563291139240505;0.0002757647185643322
fiatontheweb;136177;2017-10-02 15:24:50;2017-02-20 13:15:31;224;0.8928571428571429;200;3130;13739;68.695;15.65;75.30803571428572;0.0005530158228943633
metasploit;135998;2017-09-26 17:06:52;2016-07-01 20:38:02;451;0.44124168514412415;199;12083;3318;16.673366834170853;60.71859296482412;34.148558758314856;0.0002510960363999092
soniarykiel;135415;2017-10-01 10:15:14;2015-10-13 10:50:22;718;0.2757660167130919;198;1968;2932;14.808080808080808;9.93939393939394;6.8245125348189415;5.0397020528146374e-05
MO_HOTELS;135277;2017-10-03 16:05:23;2017-07-24 13:26:56;71;2.816901408450704;200;1080;724;3.62;5.4;25.408450704225352;0.00018782535615237883
AppSumo;134952;2017-10-02 17:38:52;2017-08-09 19:00:03;53;3.7735849056603774;200;375;1190;5.95;1.875;29.528301886792455;0.00021880595979898376
TBWA;134595;2017-10-03 12:05:59;2017-06-21 12:41:04;103;1.941747572815534;200;8801;1548;7.74;44.005;100.47572815533981;0.0007465041654990142
TeamFeranza;135151;2017-10-02 12:32:17;2017-06-23 07:00:02;101;1.9801980198019802;200;3188;86;0.43;15.94;32.415841584158414;0.00023984906944201978
AXE;133228;2017-09-25 18:27:34;2017-04-11 14:26:12;167;1.1976047904191616;200;986;959;4.795;4.93;11.646706586826348;8.741936069614756e-05
Viktor_and_Rolf;133238;2017-02-10 14:57:45;2015-05-15 15:12:25;636;0.31446540880503143;200;5928;4675;23.375;29.64;16.67138364779874;0.00012512484162024903
AppleMusicES;133569;2017-10-03 16:26:22;2017-06-14 14:02:01;111;1.8018018018018018;200;84200;9187;45.935;421.0;841.3243243243243;0.006298799304661443
Sonos;133473;2017-10-02 20:19:56;2017-07-21 16:00:11;73;2.73972602739726;200;521;1487;7.435;2.605;27.506849315068493;0.00020608549530667995
Peugeot;133376;2017-10-03 15:39:28;2017-05-12 13:11:38;144;1.3888888888888888;200;13982;12877;64.385;69.91;186.52083333333334;0.0013984587432021754
LeadingHotels;132957;2017-10-03 15:24:28;2017-01-19 15:46:13;256;0.78125;200;4957;17221;86.105;24.785;86.6328125;0.0006515851929571215
AstraZeneca;133194;2017-10-03 15:12:03;2017-08-27 09:41:30;37;5.405405405405405;200;1497;1497;7.485;7.485;80.91891891891892;0.0006075267573533262
airindiain;133171;2017-10-03 10:37:17;2017-09-05 06:25:16;28;7.142857142857143;200;1263;3764;18.82;6.315;179.53571428571428;0.0013481592410187974
StartGrowthHack;135262;2017-10-03 16:30:15;2017-09-29 21:15:03;3;66.66666666666667;200;1517;632;3.16;7.585;716.3333333333334;0.005295894880552804
MaerskLine;132334;2017-10-03 14:56:27;2017-07-06 08:06:22;89;2.247191011235955;200;3005;2395;11.975;15.025;60.67415730337079;0.0004584925816749346
WBPubs;131597;2017-10-03 16:30:23;2017-09-15 15:23:50;18;11.11111111111111;200;602;628;3.14;3.01;68.33333333333333;0.0005192620905745065
SkinnyChimp;131522;2017-10-03 14:47:32;2017-08-23 12:39:18;41;4.878048780487805;200;228;590;2.95;1.14;19.951219512195124;0.00015169492185486172
CIMB_Assists;131603;2017-10-03 15:30:14;2017-09-23 08:04:37;10;20.0;200;2;8;0.04;0.01;1.0;7.598610973913968e-06
MSVirtAcademy;131709;2017-07-31 23:39:00;2016-09-12 17:16:28;322;0.6211180124223602;200;1706;2649;13.245;8.53;13.524844720496894;0.0001026873237250066
HWusers;135409;2017-10-03 16:00:26;2017-09-23 14:05:11;10;20.0;200;373;552;2.76;1.865;92.5;0.0006831155979292366
MasterScrum;130758;2016-10-30 09:19:54;2016-04-09 01:13:33;204;0.9803921568627451;200;605;658;3.29;3.025;6.1911764705882355;4.7348357045750436e-05
rails;130817;2017-09-27 15:07:11;2015-04-21 13:36:03;890;0.2247191011235955;200;16069;6808;34.04;80.345;25.704494382022474;0.00019649200319547518
AutodeskEDU;129863;2017-10-03 14:20:01;2017-07-11 14:28:02;83;2.4096385542168677;200;566;888;4.44;2.83;17.518072289156628;0.0001348965624477844
hortonworks;128708;2017-10-03 14:42:01;2017-08-25 20:00:05;38;5.2631578947368425;200;1416;836;4.18;7.08;59.26315789473684;0.0004604465759295214
HerbalifeLatino;128587;2017-10-03 16:00:02;2017-08-28 17:00:01;35;5.714285714285714;200;3883;6101;30.505;19.415;285.25714285714287;0.0022183979940207242
EASPORTSNBA;128431;2017-10-02 19:39:04;2017-08-10 21:17:28;52;3.8461538461538463;200;15840;16866;84.33;79.2;628.9615384615386;0.004897271986214688
unibet;128588;2017-10-03 16:35:12;2017-09-28 19:26:59;4;50.0;200;37368;1370;6.85;186.84;9684.5;0.07531418172768843
InterConHotels;128127;2017-10-03 15:01:01;2017-03-20 14:51:33;197;1.015228426395939;200;398;1179;5.895;1.99;8.00507614213198;6.247766779938639e-05
iStock;127977;2017-10-03 15:21:53;2017-03-02 16:54:26;214;0.9345794392523364;200;50;123;0.615;0.25;0.8084112149532711;6.316847675389102e-06
ForexLive;128465;2017-10-03 16:32:09;2017-10-01 22:30:12;1;200.0;200;11491;445;2.225;57.455;11936.0;0.09291246643054528
BBDOWorldwide;127482;2017-10-02 12:22:49;2017-03-28 14:23:04;187;1.0695187165775402;200;1433;1249;6.245;7.165;14.342245989304812;0.0001125040867675814
Codemasters;127255;2017-09-28 21:03:07;2017-06-09 18:08:51;111;1.8018018018018018;200;11954;3167;15.835;59.77;136.22522522522522;0.001070490159327533
Pirelli;127122;2017-10-03 14:03:06;2017-09-01 13:14:01;32;6.25;200;4828;5115;25.575;24.14;310.71875;0.002444256304966882
barclayswealth;126863;2017-10-02 12:48:29;2016-11-07 14:17:19;328;0.6097560975609756;200;1352;2397;11.985;6.76;11.429878048780488;9.00962301757052e-05
HoloLens;127079;2017-09-29 21:38:05;2017-05-22 16:05:33;130;1.5384615384615385;200;12551;6479;32.395;62.755;146.3846153846154;0.0011519182192542858
trendwatching;126677;2017-10-03 13:06:04;2017-04-28 15:06:46;157;1.2738853503184713;200;279;378;1.89;1.395;4.1847133757961785;3.303451594051153e-05
GoContigo;126321;2017-10-02 15:30:54;2017-08-07 19:15:05;55;3.6363636363636362;200;24;202;1.01;0.12;4.109090909090909;3.2528961210653096e-05
RenHotels;126378;2017-10-02 21:22:34;2017-07-15 18:33:16;79;2.5316455696202533;200;298;930;4.65;1.49;15.544303797468356;0.0001229984949711845
MADFINGERGames;126350;2017-10-01 13:36:00;2017-07-03 06:48:06;90;2.2222222222222223;200;506;2602;13.01;2.53;34.53333333333333;0.00027331486611265006
Bizitalk;125701;2017-10-03 15:11:03;2017-10-01 11:48:25;2;100.0;200;628;54;0.27;3.14;341.0;0.0027127866922299743
Siemens;126765;2017-10-02 14:14:31;2017-08-07 05:45:04;56;3.5714285714285716;200;4861;6847;34.235;24.305;209.07142857142856;0.0016492835449171976
GZanottiDesign;125529;2017-10-03 15:00:10;2017-04-04 15:00:54;181;1.1049723756906078;200;5824;15152;75.76;29.12;115.88950276243094;0.0009232090016046565
IndiGo6E;126258;2017-10-03 16:13:34;2017-10-02 18:58:14;1;200.0;200;8;70;0.35;0.04;78.0;0.0006177826355557667
IBKR_TI;125201;2017-10-03 14:43:01;2017-03-30 12:30:01;187;1.0695187165775402;200;346;574;2.87;1.73;4.919786096256685;3.9295102245642483e-05
Upwork;125795;2017-10-03 16:12:03;2017-09-23 21:12:38;9;22.22222222222222;200;354;647;3.235;1.77;111.22222222222223;0.0008841545548091914
phifercompany;124536;2017-10-02 16:46:40;2017-06-07 16:45:49;117;1.7094017094017093;200;28;13;0.065;0.14;0.3504273504273504;2.813863866089728e-06
bookingcom;125050;2017-10-03 16:30:08;2017-09-18 17:09:36;14;14.285714285714286;200;51;236;1.18;0.255;20.5;0.0001639344262295082
Quiznos;125051;2017-10-03 14:43:40;2017-09-15 18:58:48;17;11.764705882352942;200;125;814;4.07;0.625;55.23529411764706;0.0004417021384686812
bumeran;124309;2017-09-26 23:16:41;2016-05-04 15:40:27;510;0.39215686274509803;200;8561;8353;41.765;42.805;33.16470588235294;0.0002667924758654075
ABBgroupnews;124288;2017-10-03 14:06:27;2017-06-01 09:17:00;124;1.6129032258064515;200;5119;6695;33.475;25.595;95.2741935483871;0.0007665598734261321
Zegna;123828;2017-09-28 16:11:48;2017-01-14 01:23:19;257;0.7782101167315175;200;5823;9461;47.305;29.115;59.47081712062257;0.00048026954421150764
spg;124382;2017-10-03 15:39:29;2017-07-28 23:48:56;66;3.0303030303030303;200;395;955;4.775;1.975;20.454545454545453;0.00016444940147726723
Groupe_Renault;123548;2017-10-03 12:19:29;2017-07-17 09:08:14;78;2.5641025641025643;200;4426;9744;48.72;22.13;181.66666666666666;0.001470413658389182
HasbroNews;123673;2017-10-03 15:23:58;2017-09-08 18:30:00;24;8.333333333333334;200;6691;5886;29.43;33.455;524.0416666666667;0.004237316687285557
AmazonHelp;123930;2017-10-03 16:35:39;2017-10-03 15:25:00;1;200.0;200;2;17;0.085;0.01;19.0;0.0001533123537480836
RAM_Maroc;122873;2017-10-03 14:37:31;2017-09-07 18:52:55;25;8.0;200;125;109;0.545;0.625;9.36;7.617621446534227e-05
MakersMark;122534;2017-09-30 21:00:28;2017-07-06 22:00:47;85;2.3529411764705883;200;1553;7066;35.33;7.765;101.39999999999999;0.0008275254215156609
D3mon_Soul;121260;2017-09-15 13:43:50;2013-08-23 19:37:34;1483;0.1341874578556979;199;2527;1288;6.472361809045226;12.698492462311558;2.5724881995954147;2.1214647860757172e-05
trip_res;121791;2017-10-03 15:15:54;2017-09-06 21:46:22;26;7.6923076923076925;200;90;307;1.535;0.45;15.26923076923077;0.00012537240657545115
devassa;121645;2017-03-23 16:51:35;2014-06-16 20:12:58;1010;0.19801980198019803;200;795;2204;11.02;3.975;2.9693069306930697;2.440960936078811e-05
Monarch;124572;2017-10-02 03:20:04;2017-10-01 12:21:17;1;200.0;200;3376;1273;6.365;16.88;4649.0;0.03731978293677552
inboxbygmail;121414;2017-10-03 15:31:40;2017-08-29 12:02:38;35;5.714285714285714;200;1;55;0.275;0.005;1.5999999999999999;1.317805195446983e-05
teacher2teacher;121722;2017-10-03 14:06:18;2017-09-29 15:00:24;3;66.66666666666667;200;547;870;4.35;2.735;472.33333333333337;0.0038804269838922574
AccentureDigi;120811;2017-10-03 13:55:25;2017-05-24 18:23:41;131;1.5267175572519085;200;2964;1605;8.025;14.82;34.87786259541985;0.0002886977394063442
LuisaViaRoma;120468;2017-10-03 15:58:02;2017-09-12 07:55:15;21;9.523809523809524;200;225;452;2.26;1.125;32.23809523809524;0.00026760712585993993
GoogleForEntrep;120585;2017-09-28 18:28:55;2017-04-26 10:24:31;155;1.2903225806451613;200;2488;4264;21.32;12.44;43.561290322580646;0.00036124966059278225
ToyotaMotorCorp;119897;2017-10-03 10:30:07;2017-07-13 04:44:36;82;2.4390243902439024;200;6287;11213;56.065;31.435;213.41463414634148;0.0017799831033832496
Piaget;119607;2017-09-27 15:37:33;2016-06-18 17:56:38;465;0.43010752688172044;200;5514;10138;50.69;27.57;33.66021505376344;0.000281423453926304
vcloudair_ovh;118505;2017-10-03 14:30:23;2017-05-12 13:00:04;144;1.3888888888888888;200;320;319;1.595;1.6;4.4375;3.744567739757816e-05
Arcteryx;118704;2017-10-03 13:25:05;2017-08-18 15:41:37;45;4.444444444444445;200;645;2736;13.68;3.225;75.13333333333333;0.0006329469380419642
MoutaiGlobal;117835;2017-10-03 00:22:27;2017-04-10 02:15:45;175;1.1428571428571428;200;48;169;0.845;0.24;1.24;1.0523189205244622e-05
FitchRatings;118172;2017-10-03 14:01:11;2017-09-04 03:02:28;29;6.896551724137931;200;317;376;1.88;1.585;23.89655172413793;0.00020221839119366627
dailymuse;49;2017-09-27 15:55:01;2017-09-27 15:55:01;1;1.0;1;3;3;3.0;3.0;6.0;0.12244897959183673
TK_MiddleEast;118436;2017-10-03 07:51:53;2017-04-26 17:36:49;159;1.2578616352201257;200;815;930;4.65;4.075;10.974842767295598;9.266475368380896e-05
cleanandclear;117379;2017-09-25 22:53:05;2017-01-30 15:43:23;238;0.8403361344537815;200;40;172;0.86;0.2;0.8907563025210083;7.588719468738091e-06
SR_;117245;2017-10-03 14:52:44;2017-06-19 14:43:12;106;1.8867924528301887;200;1090;996;4.98;5.45;19.67924528301887;0.00016784720272095926
SamsungTV;117404;2017-10-03 15:00:01;2017-08-21 14:47:56;43;4.651162790697675;200;193;633;3.165;0.965;19.209302325581394;0.0001636171027016234
EAlatam;117513;2017-09-27 15:09:32;2016-08-19 18:33:05;403;0.49627791563275436;200;7512;1634;8.17;37.56;22.694789081885858;0.00019312577401552048
KoreanAir_KE;116921;2017-10-03 13:52:42;2017-06-21 02:00:01;104;1.9230769230769231;200;803;2997;14.985;4.015;36.53846153846154;0.00031250555108544695
CrowdTChamber;116431;2017-04-02 05:11:33;2017-03-23 03:50:33;10;19.8;198;5359;22;0.1111111111111111;27.065656565656564;538.1;0.00462162138949249
MicrosoftDesign;116055;2017-10-02 23:22:37;2017-06-29 00:54:29;95;2.1052631578947367;200;5027;3473;17.365;25.135;89.47368421052633;0.0007709593228256114
UplayUbisoft;116413;2017-10-02 14:06:26;2017-06-15 15:57:42;108;1.8518518518518519;200;4003;4759;23.795;20.015;81.12962962962963;0.0006969121114448526
DaleCarnegie;115958;2017-10-02 15:42:19;2017-05-04 23:58:12;150;1.3333333333333333;200;1932;3039;15.195;9.66;33.14;0.00028579313199606757
Icelandair;116043;2017-10-03 16:29:36;2017-09-24 20:06:09;8;25.0;200;95;671;3.355;0.475;95.75;0.000825125169118344
AirNZFairy;115496;2017-09-11 21:38:19;2016-06-30 03:19:58;438;0.45662100456621;200;821;3258;16.29;4.105;9.312785388127853;8.063296900436252e-05
